year,month,lat,lon,c_maize,c_beans,c_oil,c_salt,c_food_price_index,inflation_maize,inflation_beans,trust_maize,trust_beans,data_coverage,data_coverage_recent,index_confidence_score,mkt_name_Gulu,mkt_name_Hoima,mkt_name_Jinja,mkt_name_Lira,mkt_name_Market Average,mkt_name_Mbarara
2024,2,0.42,33.2,1600.0,4200.0,7200.0,1159.04,1.11,-20.0,-6.67,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2024,3,0.42,33.2,1625.0,4500.0,7125.0,1166.74,1.15,-27.46,-8.91,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2024,4,0.42,33.2,1625.0,4750.0,7375.0,1277.37,1.17,-18.75,-7.32,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2024,5,0.42,33.2,1800.0,5000.0,7500.0,1218.18,1.16,-21.74,-6.98,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2024,6,0.42,33.2,1706.38,4625.0,7500.0,1224.28,1.14,-19.74,-4.84,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2024,7,0.42,33.2,1775.0,4500.0,7500.0,1297.11,1.16,-13.76,-10.0,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2024,8,0.42,33.2,1700.0,4500.0,7500.0,1267.93,1.15,-15.0,-7.69,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2024,9,0.42,33.2,1500.0,5000.0,7500.0,1420.27,1.18,-25.0,0.0,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2024,10,0.42,33.2,1525.0,4750.0,7750.0,1305.26,1.16,-23.75,-8.07,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2024,11,0.42,33.2,1500.0,4500.0,8000.0,1338.64,1.14,-21.88,-2.17,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2024,12,0.42,33.2,1750.0,4375.0,7750.0,1482.86,1.16,-1.41,6.06,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2025,1,0.42,33.2,2000.0,4833.0,7500.0,1642.45,1.19,-2.44,24.72,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2025,2,0.42,33.2,2000.0,5000.0,7500.0,1573.75,1.24,25.0,19.05,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2025,3,0.42,33.2,2029.0,5072.0,7608.0,1567.92,1.26,24.86,12.71,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2025,4,0.42,33.2,2092.0,5229.0,7844.0,1558.3,1.29,28.74,10.08,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2025,5,0.42,33.2,2000.0,4100.0,7600.0,1534.84,1.23,11.11,-18.0,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2025,6,0.42,33.2,2000.0,4563.0,7500.0,1665.91,1.32,17.21,-1.34,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2025,7,0.42,33.2,2000.0,4200.0,7200.0,1598.84,1.24,12.68,-6.67,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2025,8,0.42,33.2,1788.0,4000.0,7500.0,1662.33,1.21,5.18,-11.11,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2025,9,0.42,33.2,1900.0,4000.0,7500.0,1696.01,1.2,26.67,-20.0,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2025,10,0.42,33.2,1940.0,4000.0,7500.0,1779.58,1.17,27.21,-15.79,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2025,11,0.42,33.2,1838.0,3875.0,7500.0,1753.56,1.16,22.53,-13.89,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2025,12,0.42,33.2,1863.0,4000.0,8102.23,1722.76,1.17,6.46,-8.57,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2026,1,0.42,33.2,2006.4,4343.0,8565.68,1675.46,1.27,0.32,-10.14,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2026,2,0.42,33.2,1961.08,4258.0,9456.15,1658.48,1.29,-1.95,-14.84,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2026,3,0.42,33.2,1918.68,4160.0,10217.0,1646.94,1.32,-5.44,-17.98,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2026,4,0.42,33.2,2041.02,4211.0,9352.64,1741.45,1.31,-2.44,-19.47,10.0,10.0,18.25,28.08,0.97,0,0,1,0,0,0
2026,5,0.42,33.2,1992.23,4266.66,8880.98,1865.72,1.29,-0.39,4.06,9.7,9.9,18.25,28.08,0.97,0,0,1,0,0,0
2026,6,0.42,33.2,2016.24,4307.72,8273.58,1842.84,1.28,0.81,-5.59,9.5,9.8,18.25,28.08,0.97,0,0,1,0,0,0
2026,7,0.42,33.2,2195.7,4158.91,7920.92,1727.24,1.25,9.78,-0.98,9.2,9.6,18.25,28.08,0.97,0,0,1,0,0,0
2026,8,0.42,33.2,2128.18,4108.33,7812.57,1754.79,1.25,19.03,2.71,8.9,9.3,18.25,28.08,0.97,0,0,1,0,0,0
2007,1,2.23,32.91,490.0,916.5,3791.06,1260.45,0.42,,,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2007,2,2.23,32.91,478.87,940.35,3957.58,1234.19,0.43,,,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2007,3,2.23,32.91,508.56,979.71,3883.93,1236.21,0.43,,,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2007,4,2.23,32.91,508.41,1022.81,3709.71,1253.64,0.43,,,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2007,5,2.23,32.91,520.44,1057.95,3682.33,1239.09,0.43,,,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2007,6,2.23,32.91,481.17,953.8,3652.53,1293.06,0.42,,,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2007,7,2.23,32.91,499.11,934.43,3559.6,1282.61,0.42,,,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2007,8,2.23,32.91,477.55,969.6,3781.86,1279.38,0.42,,,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2007,9,2.23,32.91,482.58,1010.85,3755.6,1282.65,0.43,,,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2007,10,2.23,32.91,461.83,984.57,3889.9,1263.36,0.43,,,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2007,11,2.23,32.91,492.31,916.72,3754.0,1279.29,0.43,,,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2007,12,2.23,32.91,487.62,902.66,3762.56,1293.43,0.42,,,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2008,1,2.23,32.91,539.67,956.57,3716.54,1298.14,0.44,10.14,4.37,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2008,2,2.23,32.91,529.46,989.33,3618.01,1277.63,0.44,10.56,5.21,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2008,3,2.23,32.91,577.01,1020.45,3655.42,1275.93,0.44,13.46,4.16,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2008,4,2.23,32.91,588.01,1101.25,3737.1,1294.18,0.46,15.66,7.67,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2008,5,2.23,32.91,610.21,1131.46,3707.79,1283.76,0.46,17.25,6.95,6.1,6.5,18.25,28.08,0.97,0,0,0,1,0,0
2008,6,2.23,32.91,551.45,961.62,3655.57,1352.42,0.44,14.6,0.82,6.2,6.9,18.25,28.08,0.97,0,0,0,1,0,0
2008,7,2.23,32.91,594.72,1112.32,3701.56,1321.55,0.46,19.16,19.04,6.2,7.2,18.25,28.08,0.97,0,0,0,1,0,0
2008,8,2.23,32.91,563.53,1057.79,3782.51,1314.18,0.45,18.01,9.1,6.2,7.6,18.25,28.08,0.97,0,0,0,1,0,0
2008,9,2.23,32.91,589.8,1316.27,3794.27,1306.04,0.48,22.22,30.21,6.2,7.6,18.25,28.08,0.97,0,0,0,1,0,0
2008,10,2.23,32.91,529.16,1437.21,3775.58,1247.79,0.47,14.58,45.97,6.2,7.6,18.25,28.08,0.97,0,0,0,1,0,0
2008,11,2.23,32.91,634.11,1340.13,4081.34,1415.85,0.5,28.8,46.19,6.2,7.6,18.25,28.08,0.97,0,0,0,1,0,0
2008,12,2.23,32.91,662.19,1332.63,4177.46,1359.43,0.5,35.8,47.63,6.2,7.6,18.25,28.08,0.97,0,0,0,1,0,0
2009,1,2.23,32.91,672.59,1430.76,4230.99,1336.82,0.52,24.63,49.57,6.3,7.9,18.25,28.08,0.97,0,0,0,1,0,0
2009,2,2.23,32.91,667.34,1494.69,4126.55,1338.93,0.52,26.04,51.08,6.3,7.9,18.25,28.08,0.97,0,0,0,1,0,0
2009,3,2.23,32.91,774.88,1421.46,4407.0,1456.2,0.54,34.29,39.3,6.3,7.9,18.25,28.08,0.97,0,0,0,1,0,0
2009,4,2.23,32.91,699.93,1440.11,4587.97,1648.11,0.56,19.03,30.77,6.3,7.9,18.25,28.08,0.97,0,0,0,1,0,0
2009,5,2.23,32.91,814.81,1712.45,5106.14,1746.92,0.62,33.53,51.35,6.3,7.9,18.25,28.08,0.97,0,0,0,1,0,0
2009,6,2.23,32.91,865.3,1711.4,5156.72,1738.94,0.63,56.91,77.97,6.2,7.6,18.25,28.08,0.97,0,0,0,1,0,0
2009,7,2.23,32.91,794.68,1453.37,4953.76,1712.1,0.59,33.62,30.66,6.2,7.2,18.25,28.08,0.97,0,0,0,1,0,0
2009,8,2.23,32.91,711.33,1672.09,4851.16,1682.16,0.59,26.23,58.07,6.2,6.9,18.25,28.08,0.97,0,0,0,1,0,0
2009,9,2.23,32.91,706.55,1768.46,4863.58,1633.74,0.6,19.8,34.35,6.2,6.9,18.25,28.08,0.97,0,0,0,1,0,0
2009,10,2.23,32.91,645.96,1587.95,4587.17,1598.48,0.56,22.07,10.49,6.2,6.9,18.25,28.08,0.97,0,0,0,1,0,0
2009,11,2.23,32.91,688.3,1414.93,4609.21,1613.49,0.56,8.55,5.58,6.2,6.9,18.25,28.08,0.97,0,0,0,1,0,0
2009,12,2.23,32.91,659.52,1222.84,4552.03,1625.05,0.55,-0.4,-8.24,6.2,7.2,18.25,28.08,0.97,0,0,0,1,0,0
2010,1,2.23,32.91,746.95,1323.08,4843.8,1704.26,0.6,11.06,-7.53,6.5,7.3,18.25,28.08,0.97,0,0,0,1,0,0
2010,2,2.23,32.91,693.12,1400.0,4614.05,1456.17,0.58,3.86,-6.34,6.9,7.7,18.25,28.08,0.97,0,0,0,1,0,0
2010,3,2.23,32.91,840.11,1364.41,4836.46,1721.87,0.61,8.42,-4.01,7.2,8.1,18.25,28.08,0.97,0,0,0,1,0,0
2010,4,2.23,32.91,776.0,1366.67,4572.51,1549.6,0.58,10.87,-5.1,7.6,8.4,18.25,28.08,0.97,0,0,0,1,0,0
2010,5,2.23,32.91,852.71,1543.75,4409.39,1456.82,0.58,4.65,-9.85,7.9,8.7,18.25,28.08,0.97,0,0,0,1,0,0
2010,6,2.23,32.91,825.31,1523.08,4387.45,1384.6,0.57,-4.62,-11.0,8.2,9.0,18.25,28.08,0.97,0,0,0,1,0,0
2010,7,2.23,32.91,625.81,1280.85,4179.31,1317.21,0.5,-21.25,-11.87,8.5,9.3,18.25,28.08,0.97,0,0,0,1,0,0
2010,8,2.23,32.91,470.26,1541.67,4109.54,1242.8,0.48,-33.89,-7.8,8.8,9.5,18.25,28.08,0.97,0,0,0,1,0,0
2010,9,2.23,32.91,449.76,1550.0,4065.27,1345.39,0.48,-36.34,-12.35,9.1,9.7,18.25,28.08,0.97,0,0,0,1,0,0
2010,10,2.23,32.91,435.67,1418.18,4054.47,1223.88,0.47,-32.55,-10.69,9.4,9.9,18.25,28.08,0.97,0,0,0,1,0,0
2010,11,2.23,32.91,458.97,1300.9,4206.89,993.43,0.45,-33.32,-8.06,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2010,12,2.23,32.91,461.63,1318.18,4272.49,1044.79,0.45,-30.01,7.8,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2011,1,2.23,32.91,498.13,1550.0,4171.11,995.35,0.47,-33.31,17.15,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2011,2,2.23,32.91,614.01,1700.0,4383.62,988.23,0.51,-11.41,21.43,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2011,3,2.23,32.91,830.11,1700.0,4595.21,1091.38,0.56,-1.19,24.6,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2011,4,2.23,32.91,733.33,1733.33,4538.46,1259.89,0.57,-5.5,26.83,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2011,5,2.23,32.91,950.0,1833.33,4817.15,1302.46,0.64,11.41,18.76,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2011,6,2.23,32.91,1000.0,2000.0,4668.05,1454.96,0.65,21.17,31.31,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2011,7,2.23,32.91,904.52,1500.0,4887.9,1583.87,0.65,44.54,17.11,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2011,8,2.23,32.91,1050.0,1850.0,4982.79,1262.57,0.67,123.28,20.0,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2011,9,2.23,32.91,700.0,1600.0,4695.55,1156.98,0.61,55.64,3.23,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2011,10,2.23,32.91,685.0,1350.0,4609.92,1733.08,0.62,57.23,-4.81,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2011,11,2.23,32.91,747.0,1302.25,4833.51,2062.75,0.65,62.75,0.1,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2011,12,2.23,32.91,733.0,1367.0,4857.12,2063.88,0.66,58.79,3.7,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2012,1,2.23,32.91,600.0,1417.0,4825.16,1734.55,0.62,20.45,-8.58,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2012,2,2.23,32.91,625.0,1500.0,4808.44,1692.45,0.6,1.79,-11.76,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2012,3,2.23,32.91,758.36,1500.0,5023.18,1613.79,0.62,-8.64,-11.76,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2012,4,2.23,32.91,833.0,1613.0,5588.01,1728.91,0.67,13.59,-6.94,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2012,5,2.23,32.91,1067.0,2050.0,5971.51,1600.44,0.76,12.32,11.82,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2012,6,2.23,32.91,950.0,2250.0,6289.95,1567.39,0.77,-5.0,12.5,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2012,7,2.23,32.91,866.14,1475.0,6600.0,1801.94,0.77,-4.24,-1.67,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2012,8,2.23,32.91,825.0,1425.0,6492.85,1681.85,0.74,-21.43,-22.97,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2012,9,2.23,32.91,712.26,1400.0,5451.18,1792.2,0.65,1.75,-12.5,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2012,10,2.23,32.91,561.0,1400.0,5503.3,1730.62,0.64,-18.1,3.7,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2012,11,2.23,32.91,683.0,1400.0,5559.95,1815.63,0.67,-8.57,7.51,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2012,12,2.23,32.91,717.0,1400.0,5475.63,1967.79,0.65,-2.18,2.41,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2013,1,2.23,32.91,650.0,1600.0,5398.79,1669.57,0.65,8.33,12.91,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2013,2,2.23,32.91,650.0,1900.0,5423.89,1725.01,0.67,4.0,26.67,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2013,3,2.23,32.91,900.0,2000.0,5360.79,1719.71,0.68,18.68,33.33,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2013,4,2.23,32.91,804.25,2000.0,5727.35,1633.92,0.69,-3.45,23.99,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2013,5,2.23,32.91,700.0,2161.8,5514.6,1550.51,0.67,-34.4,5.45,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2013,6,2.23,32.91,900.0,2000.0,5426.47,1688.95,0.68,-5.26,-11.11,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2013,7,2.23,32.91,753.2,1986.6,5217.24,1577.24,0.66,-13.04,34.68,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2013,8,2.23,32.91,650.0,2283.25,5433.03,1559.87,0.69,-21.21,60.23,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2013,9,2.23,32.91,700.0,2483.5,5872.53,1564.99,0.75,-1.72,77.39,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2013,10,2.23,32.91,787.0,1813.0,6057.47,1736.29,0.73,40.29,29.5,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2013,11,2.23,32.91,834.0,1500.0,5875.05,1853.83,0.73,22.11,7.14,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2013,12,2.23,32.91,800.0,1500.0,6217.71,1822.91,0.73,11.58,7.14,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2014,1,2.23,32.91,733.0,1844.0,5916.21,1614.41,0.74,12.77,15.25,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2014,2,2.23,32.91,750.0,2000.0,5596.8,1496.37,0.72,15.38,5.26,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2014,3,2.23,32.91,796.0,2000.0,5837.61,1607.3,0.73,-11.56,0.0,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2014,4,2.23,32.91,830.0,2144.38,6011.89,1786.65,0.77,3.2,7.22,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2014,5,2.23,32.91,888.0,2067.33,6105.17,1876.93,0.78,26.86,-4.37,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2014,6,2.23,32.91,900.0,1750.0,5937.17,2034.15,0.77,0.0,-12.5,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2014,7,2.23,32.91,800.0,1680.0,6073.02,1918.91,0.75,6.21,-15.43,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2014,8,2.23,32.91,600.0,1687.5,5826.99,1783.3,0.74,-7.69,-26.09,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2014,9,2.23,32.91,600.0,1712.5,5463.84,1770.52,0.73,-14.29,-31.04,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2014,10,2.23,32.91,588.0,1563.0,5804.78,1942.06,0.73,-25.29,-13.79,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2014,11,2.23,32.91,487.5,1550.0,5419.25,2001.38,0.72,-41.55,3.33,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2014,12,2.23,32.91,500.0,1525.0,5327.43,2108.54,0.72,-37.5,1.67,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2015,1,2.23,32.91,550.0,1900.0,5000.0,2222.76,0.74,-24.97,3.04,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2015,2,2.23,32.91,600.0,2100.0,5000.0,2405.47,0.75,-20.0,5.0,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2015,3,2.23,32.91,650.0,2116.64,5000.0,3146.09,0.76,-18.34,5.83,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2015,4,2.23,32.91,676.44,2270.94,5000.0,2041.68,0.74,-18.5,5.9,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2015,5,2.23,32.91,794.79,2376.76,5000.0,2839.51,0.79,-10.5,14.97,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2015,6,2.23,32.91,897.44,2267.0,4833.0,3001.37,0.77,-0.28,29.54,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2015,7,2.23,32.91,988.0,2006.43,5000.0,3065.02,0.77,23.5,19.43,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2015,8,2.23,32.91,1000.0,2050.0,5500.0,3051.89,0.74,66.67,21.48,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2015,9,2.23,32.91,825.0,2250.0,5000.0,2889.74,0.73,37.5,31.39,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2015,10,2.23,32.91,700.0,2500.0,5000.0,2597.98,0.75,19.05,59.95,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2015,11,2.23,32.91,1000.0,2500.0,5000.0,2342.75,0.79,105.13,61.29,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2015,12,2.23,32.91,900.0,2533.0,5000.0,2086.35,0.82,80.0,66.1,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2016,1,2.23,32.91,850.0,2600.0,5175.58,2325.25,0.81,54.55,36.84,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2016,2,2.23,32.91,1000.0,2575.0,5333.03,2036.8,0.82,66.67,22.62,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2016,3,2.23,32.91,1000.0,2100.0,5463.87,2935.38,0.8,53.85,-0.79,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2016,4,2.23,32.91,1000.0,2500.0,5495.21,2954.43,0.84,47.83,10.09,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2016,5,2.23,32.91,835.11,2375.0,5363.71,2337.83,0.78,5.07,-0.07,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2016,6,2.23,32.91,1025.0,2500.0,5303.78,2328.81,0.84,14.21,10.28,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2016,7,2.23,32.91,1033.0,2275.0,5365.16,2422.76,0.87,4.55,13.39,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2016,8,2.23,32.91,1000.0,2367.0,5000.0,2284.47,0.85,0.0,15.46,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2016,9,2.23,32.91,1000.0,2500.0,5000.0,2175.13,0.86,21.21,11.11,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2016,10,2.23,32.91,1076.39,2500.0,5017.68,2237.05,0.93,53.77,0.0,9.8,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2016,11,2.23,32.91,1100.0,2250.0,5000.0,2253.48,0.89,10.0,-10.0,9.8,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2016,12,2.23,32.91,1200.0,2375.0,5000.0,2867.02,0.96,33.33,-6.24,9.8,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2017,1,2.23,32.91,1200.0,2533.0,5000.0,2965.54,0.97,41.18,-2.58,9.8,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2017,2,2.23,32.91,1300.0,2700.0,5500.0,2884.91,1.01,30.0,4.85,9.8,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2017,3,2.23,32.91,1400.0,2700.0,5333.0,2933.89,1.02,40.0,28.57,9.8,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2017,4,2.23,32.91,1775.0,3000.0,5021.4,2230.88,1.09,77.5,20.0,9.8,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2017,5,2.23,32.91,2000.0,3133.0,6000.0,1926.27,1.19,139.49,31.92,9.8,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2017,6,2.23,32.91,1582.55,2478.24,5711.48,2336.38,1.06,54.4,-0.87,9.5,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2017,7,2.23,32.91,1329.04,2500.0,5859.49,2261.51,1.0,28.66,9.89,9.3,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2017,8,2.23,32.91,1133.0,2500.0,6000.0,2121.54,0.92,13.3,5.62,9.3,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2017,9,2.23,32.91,1200.0,2181.25,6000.0,2760.49,0.92,20.0,-12.75,9.3,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2017,10,2.23,32.91,969.73,2300.0,6000.0,2320.82,0.92,-9.91,-8.0,9.3,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2017,11,2.23,32.91,743.94,2067.0,6000.0,2557.98,0.86,-32.37,-8.13,9.3,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2017,12,2.23,32.91,900.0,2000.0,6000.0,2685.78,0.88,-25.0,-15.79,9.3,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2018,1,2.23,32.91,1000.0,2500.0,6000.0,2647.07,0.95,-16.67,-1.3,9.3,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2018,2,2.23,32.91,1000.0,2500.0,6000.0,2655.62,0.91,-23.08,-7.41,9.3,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2018,3,2.23,32.91,900.0,2500.0,6000.0,2633.77,0.91,-35.71,-7.41,9.3,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2018,4,2.23,32.91,800.0,2400.0,6000.0,2340.08,0.9,-54.93,-20.0,9.3,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2018,5,2.23,32.91,800.0,2026.87,6000.0,2378.19,0.87,-60.0,-35.31,9.3,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2018,6,2.23,32.91,800.0,2300.0,6000.0,2376.93,0.88,-49.45,-7.19,9.5,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2018,7,2.23,32.91,727.58,1808.15,5869.89,2470.66,0.84,-45.26,-27.67,9.5,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2018,8,2.23,32.91,633.78,1920.0,6065.23,2075.57,0.79,-44.06,-23.2,9.3,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2018,9,2.23,32.91,606.27,2000.0,5694.51,2169.65,0.77,-49.48,-8.31,9.1,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2018,10,2.23,32.91,600.0,2400.0,5500.0,2957.98,0.79,-38.13,4.35,9.3,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2018,11,2.23,32.91,483.0,2233.0,5500.0,2736.28,0.74,-35.08,8.03,9.3,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2018,12,2.23,32.91,613.83,2365.78,5539.99,2006.3,0.74,-31.8,18.29,9.1,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2019,1,2.23,32.91,586.62,2688.0,5550.0,2100.72,0.74,-41.34,7.52,9.1,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2019,2,2.23,32.91,733.0,3006.44,5550.0,2066.4,0.78,-26.7,20.26,9.1,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2019,3,2.23,32.91,950.0,3000.0,5500.0,2179.97,0.82,5.56,20.0,9.1,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2019,4,2.23,32.91,1350.0,3200.0,6000.0,2061.0,0.9,68.75,33.33,9.1,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2019,5,2.23,32.91,1550.0,3500.0,6000.0,2382.39,1.0,93.75,72.68,9.1,10.0,18.25,28.08,0.97,0,0,0,1,0,0
