ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,beans,cassava_flour,cassava_flour_fao,maize,maize_flour,millet,millet_fao,oil,salt,sorghum,sorghum_fao,o_beans,h_beans,l_beans,c_beans,inflation_beans,trust_beans,o_cassava_flour,h_cassava_flour,l_cassava_flour,c_cassava_flour,inflation_cassava_flour,trust_cassava_flour,o_cassava_flour_fao,h_cassava_flour_fao,l_cassava_flour_fao,c_cassava_flour_fao,inflation_cassava_flour_fao,trust_cassava_flour_fao,o_maize,h_maize,l_maize,c_maize,inflation_maize,trust_maize,o_maize_flour,h_maize_flour,l_maize_flour,c_maize_flour,inflation_maize_flour,trust_maize_flour,o_millet,h_millet,l_millet,c_millet,inflation_millet,trust_millet,o_millet_fao,h_millet_fao,l_millet_fao,c_millet_fao,inflation_millet_fao,trust_millet_fao,o_oil,h_oil,l_oil,c_oil,inflation_oil,trust_oil,o_salt,h_salt,l_salt,c_salt,inflation_salt,trust_salt,o_sorghum,h_sorghum,l_sorghum,c_sorghum,inflation_sorghum,trust_sorghum,o_sorghum_fao,h_sorghum_fao,l_sorghum_fao,c_sorghum_fao,inflation_sorghum_fao,trust_sorghum_fao,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2020-05-01,2020,5,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,,,,,,,,,,,,4797.55,5156.51,4438.6,4864.44,40.32,8.7,2998.21,3209.14,2658.69,2658.69,30.69,10.0,2807.75,2984.58,2630.91,2907.06,43.04,9.8,1270.08,1360.46,1181.39,1360.46,-14.47,8.2,2531.65,2619.29,2444.0,2584.99,2.86,8.5,1606.27,1733.65,1483.52,1733.65,-5.95,10.0,1966.48,2033.8,1899.17,1915.72,-7.94,10.0,5820.72,6025.98,5615.46,5939.51,-3.57,9.9,2103.3,2171.29,2055.47,2171.29,5.56,10.0,1163.33,1232.96,1093.7,1111.2,-14.71,7.8,1146.88,1201.63,1092.12,1115.44,-18.39,9.9,1.07,1.09,1.04,1.04,3.47,9.8
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2020-06-01,2020,6,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,,,,,,,,,,,,4894.05,5232.28,4404.21,4404.21,19.13,8.7,2660.02,2849.0,2471.03,2490.25,5.45,9.9,2848.4,3023.07,2411.7,2411.7,8.41,9.7,1355.78,1450.65,1260.9,1292.83,-15.44,8.2,2612.89,2697.64,2511.69,2511.69,6.98,8.5,1733.59,1865.64,1601.54,1798.46,-20.42,10.0,1911.32,2142.22,1846.65,2142.22,-5.46,10.0,5965.67,6313.54,5768.32,6313.54,-1.66,9.9,2171.48,2222.46,2098.27,2098.27,3.8,9.9,1149.13,1214.48,1083.77,1149.59,-13.26,7.8,1111.62,1187.96,1061.09,1187.96,-16.35,9.8,1.05,1.07,1.01,1.01,-0.47,9.8
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2020-07-01,2020,7,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,,,,,,,,,,,,4474.95,4782.36,4049.25,4049.25,11.75,8.7,2553.06,2723.52,2302.55,2302.55,-14.16,9.9,2332.15,2500.27,2164.04,2232.11,-10.56,9.7,1299.41,1388.32,1210.51,1331.21,-16.77,8.2,2560.42,2642.17,2478.67,2525.36,4.9,8.5,1798.5,1934.06,1662.94,1857.36,-19.68,9.9,2159.03,2238.24,2079.83,2147.21,-7.15,10.0,6254.65,6479.69,6029.61,6147.88,-4.25,9.9,2102.53,2153.28,2051.78,2133.72,3.91,10.0,1170.24,1233.7,1106.77,1205.15,-12.17,7.8,1190.17,1328.05,1135.03,1328.05,-6.43,9.8,0.99,1.01,0.97,1.0,-1.6,9.8
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2020-08-01,2020,8,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,,,,,,,,,,,,4115.16,4397.45,3721.01,3721.01,8.08,8.6,2310.56,2468.42,2152.71,2156.1,-20.72,9.9,2224.43,2371.3,2077.55,2162.37,-13.15,9.6,1323.43,1413.38,1233.48,1288.98,-16.19,8.2,2561.38,2639.9,2246.96,2246.96,-5.83,8.5,1857.31,1995.79,1718.83,1907.18,-12.58,9.9,2149.29,2227.26,2071.32,2081.98,-10.03,10.0,6225.17,6429.08,6021.26,6068.1,-11.52,9.9,2141.53,2190.53,2082.56,2082.56,-2.76,9.9,1212.24,1275.81,1148.67,1210.39,-12.26,7.8,1322.04,1394.09,1249.98,1327.65,-4.09,9.8,1.0,1.02,0.97,0.97,-3.83,9.8
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2020-09-01,2020,9,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,,,,,,,,,,,,3781.31,4040.69,3521.92,3986.33,12.32,8.6,2203.43,2346.9,2059.96,2290.36,2.57,9.8,2169.99,2304.06,2035.92,2259.18,2.9,9.6,1297.51,1383.44,1211.57,1266.23,-6.27,8.2,2281.3,2385.73,2176.86,2292.02,2.92,8.4,1907.22,2047.81,1766.63,1866.06,-27.76,9.8,2077.72,2152.53,2002.91,2068.37,-11.99,10.0,6092.13,6284.8,5899.46,6024.74,-5.43,9.9,2090.02,2138.08,2041.97,2050.8,-0.61,9.9,1214.93,1275.12,1154.73,1221.17,-7.1,7.8,1333.53,1400.54,1266.53,1322.75,-5.55,9.8,0.96,0.98,0.94,0.97,-1.59,9.8
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2020-10-01,2020,10,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,,,,,,,,,,,,4004.74,4275.56,3733.91,3773.79,11.46,8.6,2290.4,2436.46,2144.34,2200.05,-6.56,9.8,2286.59,2420.82,2152.36,2174.33,-3.33,9.5,1259.35,1342.87,1175.83,1176.39,-17.92,8.2,2266.59,2375.66,2157.52,2242.81,-6.62,8.4,1866.03,2001.98,1730.07,1949.15,-24.5,9.7,2066.98,2140.01,1993.96,2089.54,-13.28,10.0,6083.91,6263.71,5904.12,5921.24,-17.09,9.9,2069.03,2114.84,2023.22,2092.72,0.06,9.9,1232.15,1289.59,1174.7,1186.86,-2.93,7.8,1317.13,1379.33,1254.94,1296.64,-3.78,9.7,0.98,1.0,0.96,0.97,-1.57,9.7
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2020-11-01,2020,11,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,,,,,,,,,,,,3819.91,4073.32,3421.14,3421.14,0.42,8.6,2224.11,2359.33,2088.88,2128.7,-5.5,9.8,2176.09,2301.73,2050.46,2058.14,-7.07,9.4,1185.5,1263.79,1066.56,1066.56,-32.63,8.2,2215.18,2315.99,1897.5,1897.5,-19.66,8.4,1949.17,2089.88,1808.46,1853.43,-30.0,9.6,2090.91,2163.48,2011.03,2011.03,-17.67,10.0,5956.54,6314.89,5782.88,6314.89,-5.97,9.8,2100.24,2144.77,1991.71,1991.71,-7.7,9.9,1201.65,1256.21,1147.08,1252.06,-8.51,7.8,1302.61,1359.66,1192.33,1192.33,-14.29,9.7,0.97,0.99,0.95,0.95,-3.39,9.7
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2020-12-01,2020,12,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,3300.0,,,1037.0,1758.0,,,6975.0,2000.0,1333.0,,3478.58,3714.41,3242.75,3300.0,-10.1,8.6,2149.49,2276.6,2022.38,2084.15,-5.55,9.7,2072.46,2189.29,1955.62,1960.84,-10.82,9.4,1062.77,1136.11,989.43,1037.0,-25.66,8.2,1916.24,2026.8,1758.0,1758.0,-26.02,8.4,1853.42,1986.11,1720.73,1955.24,-8.0,9.6,2005.83,2075.33,1936.34,2069.64,-5.6,10.0,6280.83,6975.0,6070.27,6975.0,8.24,9.9,2015.22,2066.05,1964.4,2000.0,-5.88,9.9,1266.51,1333.0,1209.56,1333.0,5.53,7.8,1189.17,1245.83,1132.51,1155.22,-15.64,9.7,0.95,0.97,0.93,0.93,-3.98,9.7
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2021-01-01,2021,1,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,3508.0,,,1059.0,1913.0,,,6775.0,2000.0,1219.0,,3342.43,3565.06,3119.8,3508.0,-8.75,8.6,2105.92,2226.55,1985.29,2053.02,-12.16,9.7,1986.26,2095.97,1876.54,1928.81,-14.84,9.3,1041.51,1111.57,971.45,1059.0,-22.25,8.2,1762.97,1913.0,1652.38,1913.0,-17.42,8.3,1955.23,2094.2,1816.25,1951.84,9.14,9.5,2073.35,2144.26,2002.45,2066.37,2.35,10.0,6868.6,7187.08,6550.12,6775.0,10.16,9.9,2017.65,2065.13,1970.17,2000.0,-0.97,9.9,1326.82,1388.23,1219.0,1219.0,-2.23,7.8,1159.04,1210.99,1107.1,1169.33,-10.18,9.7,0.93,0.94,0.91,0.92,-4.86,9.7
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2021-02-01,2021,2,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,3524.0,,,1099.0,2150.0,,,6878.0,2000.0,1159.0,,3524.41,3758.32,3290.51,3524.0,-7.11,8.5,2070.61,2186.1,1955.11,2167.0,-11.35,9.6,1967.24,2071.25,1863.23,1912.68,-18.44,9.2,1053.88,1124.35,983.41,1099.0,-16.46,8.1,1873.08,2150.0,1748.96,2150.0,-8.54,8.3,1951.86,2088.89,1814.82,1983.87,1.73,9.3,2066.51,2136.14,1996.89,2123.04,-0.48,9.9,6849.45,7128.2,6570.69,6878.0,13.12,10.0,2021.6,2066.22,1976.97,2000.0,-5.09,9.9,1229.09,1290.11,1159.0,1159.0,-4.54,7.7,1165.23,1214.29,1116.16,1194.13,-10.33,9.6,0.92,0.93,0.9,0.91,-6.29,9.7
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2021-03-01,2021,3,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,3419.0,,,1062.0,1733.0,,,7000.0,2000.0,1338.0,,3551.86,3782.93,3320.8,3419.0,-15.91,8.6,2180.7,2301.3,2024.19,2024.19,-19.52,9.7,1953.93,2053.83,1854.02,1904.94,-22.07,9.3,1102.3,1175.1,1029.51,1062.0,-21.92,8.2,2115.96,2275.2,1733.0,1733.0,-29.96,8.4,1983.85,2146.8,1846.2,2146.8,22.91,9.4,2127.16,2197.99,2056.34,2136.86,4.51,10.0,6873.0,7129.22,6616.79,7000.0,17.21,10.0,2016.84,2059.28,1974.41,2000.0,-4.92,9.9,1194.86,1338.0,1136.47,1338.0,7.12,7.8,1197.64,1245.1,1150.19,1179.04,-8.42,9.7,0.91,0.93,0.9,0.92,-6.48,9.7
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2021-04-01,2021,4,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,4000.0,,,1500.0,2000.0,,,6884.0,2000.0,,,3457.34,4000.0,3233.62,4000.0,-17.14,8.7,2038.27,2231.93,1923.85,2231.93,-25.5,9.7,1948.76,2045.46,1852.07,2031.12,-27.47,9.3,1060.43,1347.02,990.49,1347.02,6.13,8.3,1811.01,2000.0,1657.95,2000.0,-21.0,8.4,2146.79,2333.15,1997.85,2333.15,45.26,9.5,2138.27,2241.6,2068.11,2241.6,13.67,10.0,7033.36,7275.02,6791.69,6884.0,18.98,10.0,2020.64,2061.04,1980.24,2000.0,-4.83,9.9,1346.56,1427.39,1191.85,1191.85,4.4,7.9,1175.99,1273.9,1131.97,1273.9,11.53,9.7,0.92,0.94,0.91,0.93,-10.26,9.7
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2021-05-01,2021,5,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,3120.0,,,944.0,1736.0,,,7400.0,2000.0,1120.0,,3985.65,4273.29,3120.0,3120.0,-35.86,8.8,2253.22,2384.74,1785.13,1785.13,-32.86,9.8,2089.33,2191.8,1728.96,1728.96,-40.53,9.3,1334.92,1449.18,1220.66,1245.68,-8.44,8.4,2019.94,2203.38,1736.0,1736.0,-32.84,8.4,2333.12,2495.19,1903.23,1903.23,9.78,9.5,2249.5,2323.49,2018.81,2018.81,5.38,10.0,6923.94,7400.0,6700.07,7400.0,24.59,10.0,2016.01,2054.99,1977.03,2000.0,-7.89,9.9,1190.6,1269.86,1111.34,1120.0,0.79,7.9,1274.76,1328.29,1061.4,1061.4,-4.84,9.7,0.94,0.96,0.93,0.93,-10.74,9.8
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2021-06-01,2021,6,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,2430.0,,,1319.0,1918.0,,,7783.0,1965.0,1118.0,,3193.86,3443.9,2430.0,2430.0,-44.83,8.9,1796.36,1928.17,1664.56,1674.98,-32.74,9.8,1738.71,1856.85,1497.28,1497.28,-37.92,9.4,1259.62,1360.67,1158.57,1319.0,2.02,8.5,1789.16,1954.77,1623.55,1918.0,-23.64,8.5,1903.31,2041.66,1736.18,1736.18,-3.46,9.6,2005.38,2077.05,1933.72,1975.88,-7.76,10.0,7343.97,7783.0,7070.81,7783.0,23.27,10.0,2020.02,2057.66,1965.0,1965.0,-6.35,10.0,1162.19,1234.65,1089.73,1118.0,-2.75,8.0,1064.77,1129.97,999.56,1001.91,-15.66,9.8,0.93,0.95,0.92,0.94,-6.73,9.8
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2021-07-01,2021,7,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,2476.0,,,1282.0,1959.0,,,7667.0,1976.0,1120.0,,2499.39,2710.23,2288.55,2476.0,-38.85,9.0,1724.35,1861.52,1605.57,1861.52,-19.15,9.9,1538.84,1649.57,1428.11,1609.02,-27.92,9.5,1302.38,1404.81,1199.94,1282.0,-3.7,8.6,1889.41,2065.92,1712.9,1959.0,-22.43,8.6,1736.14,1912.46,1609.92,1912.46,2.97,9.7,1971.57,2077.84,1902.53,2077.84,-3.23,10.0,7746.09,8044.52,7447.65,7667.0,24.71,10.0,1983.77,2022.96,1944.58,1976.0,-7.39,10.0,1145.9,1214.87,1076.92,1120.0,-7.07,8.1,1000.1,1069.18,940.49,1069.18,-19.49,9.8,0.95,0.96,0.93,0.94,-5.49,9.8
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2021-08-01,2021,8,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,2591.0,,,1206.0,1950.0,,,7879.0,2000.0,1086.0,,2501.54,2690.19,2312.89,2591.0,-30.37,9.1,1847.5,1976.46,1718.54,1891.4,-12.28,10.0,1694.47,1806.46,1582.49,1672.23,-22.67,9.6,1298.3,1393.68,1202.93,1206.0,-6.44,8.7,1949.64,2115.47,1783.81,1950.0,-13.22,8.6,1912.47,2052.12,1772.83,1987.58,4.22,9.8,2084.94,2157.99,2011.9,2106.44,1.17,10.0,7721.91,7990.9,7452.92,7879.0,29.84,10.0,1997.85,2035.53,1960.17,2000.0,-3.96,10.0,1141.73,1206.96,1076.5,1086.0,-10.28,8.2,1069.42,1132.1,1006.74,1047.04,-21.14,9.9,0.95,0.96,0.94,0.94,-3.18,9.8
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2021-09-01,2021,9,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,2511.0,,,1147.0,1893.0,,,7316.0,1944.0,1079.0,,2604.83,2788.24,2421.42,2511.0,-37.01,9.2,1910.81,2034.93,1786.68,1860.17,-18.78,10.0,1735.12,1843.57,1540.42,1540.42,-31.82,9.6,1194.6,1282.88,1106.31,1147.0,-9.42,8.8,1953.73,2101.42,1806.04,1893.0,-17.41,8.7,1987.56,2131.25,1843.86,1984.0,6.32,9.9,2109.22,2182.06,2036.38,2070.2,0.09,10.0,7872.35,8131.66,7316.0,7316.0,21.43,10.0,2014.28,2050.94,1944.0,1944.0,-5.21,10.0,1106.94,1168.52,1045.36,1079.0,-11.64,8.3,1047.3,1104.69,989.91,1026.2,-22.42,9.9,0.94,0.95,0.92,0.95,-2.2,9.8
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2021-10-01,2021,10,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,2493.0,,,1152.0,1869.0,,,8000.0,2001.0,1200.0,,2538.18,2708.94,2367.43,2493.0,-33.94,9.3,1867.57,1984.11,1751.02,1828.3,-16.9,10.0,1583.41,1688.73,1478.09,1545.34,-28.93,9.7,1159.18,1240.93,1077.42,1152.0,-2.07,8.9,1938.7,2066.61,1810.8,1869.0,-16.67,8.7,1984.02,2125.7,1842.34,1993.67,2.28,10.0,2067.97,2141.94,1997.38,2141.94,2.51,10.0,7461.38,8000.0,7187.59,8000.0,35.11,10.0,1967.83,2008.03,1927.63,2000.62,-4.4,10.0,1102.31,1200.0,1044.19,1200.0,1.11,8.4,1026.41,1126.85,973.78,1126.85,-13.09,9.9,0.96,0.98,0.95,0.96,-1.58,9.9
UGA,Uganda,Market Average,Market Average,Market Average,,,gid_uga_national_average,2021-11-01,2021,11,UGX,"beans (1 KG, Index Weight = 1), cassava_flour (1 KG, Index Weight = 0.5), cassava_flour_fao (1 Kg, Index Weight = 0.5), maize (1 KG, Index Weight = 1), maize_flour (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 0.5), millet_fao (1 Kg, Index Weight = 0.5), oil (1 L, Index Weight = 1), salt (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 0.5), sorghum_fao (1 Kg, Index Weight = 0.5)",2007-01-01,2026-07-01,18.25,28.08,0.97,0,2700.0,,,1200.0,2000.0,,,7667.0,2000.0,1000.0,,2517.73,2700.0,2352.39,2700.0,-21.08,9.4,1852.08,2134.55,1742.23,2134.55,0.27,10.0,1613.63,1840.77,1514.63,1840.77,-10.56,9.7,1140.52,1220.39,1060.64,1200.0,12.51,9.0,1893.38,2006.81,1779.95,2000.0,5.4,8.8,1993.65,2279.67,1853.01,2279.67,23.0,10.0,2146.94,2219.54,2074.33,2206.05,9.7,10.0,7880.67,8208.17,7553.16,7667.0,21.41,10.0,2014.66,2055.24,1974.08,2000.0,0.42,10.0,1204.9,1274.02,1000.0,1000.0,-20.13,8.5,1124.08,1186.23,1038.0,1038.0,-12.94,9.9,0.96,0.97,0.95,0.97,1.63,9.9
